,Model Name,cities,iter,cost,ModelName
0,,50,,6.737676870898315,MultilayerTransformerBlockModel
0,,50,,6.65901651220158,MultilayerTransformerBlockModel
0,,50,,6.924687444543921,MultilayerTransformerBlockModel
0,,50,,6.204082796516322,MultilayerTransformerBlockModel
0,,50,,7.566758857921938,MultilayerTransformerBlockModel
0,,50,,7.1112158428958505,MultilayerTransformerBlockModel
0,,50,,5.838036856097631,MultilayerTransformerBlockModel
0,,50,,7.196387122727127,MultilayerTransformerBlockModel
0,,50,,6.58467142216043,MultilayerTransformerBlockModel
0,,50,,6.023244800703869,MultilayerTransformerBlockModel
0,,50,,6.032124096651458,MultilayerTransformerBlockModel
0,,50,,7.28645688526633,MultilayerTransformerBlockModel
0,,50,,7.270790805327315,MultilayerTransformerBlockModel
0,,50,,6.7981694962319335,MultilayerTransformerBlockModel
0,,50,,6.240859818607963,MultilayerTransformerBlockModel
0,,50,,6.42573725267396,MultilayerTransformerBlockModel
0,,50,,6.868265649336773,MultilayerTransformerBlockModel
0,,50,,6.623257808813697,MultilayerTransformerBlockModel
0,,50,,6.387059398172447,MultilayerTransformerBlockModel
0,,50,,6.803594379041192,MultilayerTransformerBlockModel
0,,50,,7.4256076504956,MultilayerTransformerBlockModel
0,,50,,6.755937251706482,MultilayerTransformerBlockModel
0,,50,,6.705871482216394,MultilayerTransformerBlockModel
0,,50,,7.228414980574904,MultilayerTransformerBlockModel
0,,50,,6.529854672946138,MultilayerTransformerBlockModel
0,,50,,6.595013515429068,MultilayerTransformerBlockModel
0,,50,,6.598069796540619,MultilayerTransformerBlockModel
0,,50,,6.673578423557301,MultilayerTransformerBlockModel
0,,50,,6.4294850366485,MultilayerTransformerBlockModel
0,,50,,6.486699620593411,MultilayerTransformerBlockModel
0,,50,,6.835904198995786,MultilayerTransformerBlockModel
0,,50,,6.575038251953565,MultilayerTransformerBlockModel
0,,50,,6.613544038157382,MultilayerTransformerBlockModel
0,,50,,6.7315277063754735,MultilayerTransformerBlockModel
0,,50,,7.130098177961261,MultilayerTransformerBlockModel
0,,50,,6.698618995688532,MultilayerTransformerBlockModel
0,,50,,7.416021952436959,MultilayerTransformerBlockModel
0,,50,,7.800161804334795,MultilayerTransformerBlockModel
0,,50,,6.250553398648039,MultilayerTransformerBlockModel
0,,50,,6.243586676637115,MultilayerTransformerBlockModel
0,,50,,6.69404963727131,MultilayerTransformerBlockModel
0,,50,,5.96441754396057,MultilayerTransformerBlockModel
0,,50,,6.661525652922642,MultilayerTransformerBlockModel
0,,50,,7.005505617415663,MultilayerTransformerBlockModel
0,,50,,6.7280084853314515,MultilayerTransformerBlockModel
0,,50,,7.320251032199975,MultilayerTransformerBlockModel
0,,50,,6.6076448798728284,MultilayerTransformerBlockModel
0,,50,,6.083572248329617,MultilayerTransformerBlockModel
0,,50,,7.406294273585015,MultilayerTransformerBlockModel
0,,50,,7.3362104120917255,MultilayerTransformerBlockModel
0,,50,,7.12474925461939,MultilayerTransformerBlockModel
0,,50,,5.939671604299002,MultilayerTransformerBlockModel
0,,50,,6.412826823379878,MultilayerTransformerBlockModel
0,,50,,7.145475854646979,MultilayerTransformerBlockModel
0,,50,,6.453499882600591,MultilayerTransformerBlockModel
0,,50,,7.255548078536845,MultilayerTransformerBlockModel
0,,50,,6.932357746255535,MultilayerTransformerBlockModel
0,,50,,7.112776558631764,MultilayerTransformerBlockModel
0,,50,,6.68799080877929,MultilayerTransformerBlockModel
0,,50,,6.188915687957012,MultilayerTransformerBlockModel
0,,50,,7.701811294749013,MultilayerTransformerBlockModel
0,,50,,7.152490362626118,MultilayerTransformerBlockModel
0,,50,,5.544688988469851,MultilayerTransformerBlockModel
0,,50,,6.837682044707156,MultilayerTransformerBlockModel
0,,50,,7.246447600586981,MultilayerTransformerBlockModel
0,,50,,7.029377948716396,MultilayerTransformerBlockModel
0,,50,,5.912298944115983,MultilayerTransformerBlockModel
0,,50,,7.333727039822936,MultilayerTransformerBlockModel
0,,50,,8.456284989947767,MultilayerTransformerBlockModel
0,,50,,7.018789007516845,MultilayerTransformerBlockModel
0,,50,,6.54985517404069,MultilayerTransformerBlockModel
0,,50,,6.4622220436549,MultilayerTransformerBlockModel
0,,50,,6.796868702815964,MultilayerTransformerBlockModel
0,,50,,8.22383158734737,MultilayerTransformerBlockModel
0,,50,,6.690119289097282,MultilayerTransformerBlockModel
0,,50,,6.721156272789837,MultilayerTransformerBlockModel
0,,50,,6.499874469288155,MultilayerTransformerBlockModel
0,,50,,6.947662112204246,MultilayerTransformerBlockModel
0,,50,,6.712388222960149,MultilayerTransformerBlockModel
0,,50,,6.7947567987083755,MultilayerTransformerBlockModel
0,,50,,6.264555329759737,MultilayerTransformerBlockModel
0,,50,,6.967352762480421,MultilayerTransformerBlockModel
0,,50,,7.108119014020958,MultilayerTransformerBlockModel
0,,50,,6.125442280343344,MultilayerTransformerBlockModel
0,,50,,6.149586397010865,MultilayerTransformerBlockModel
0,,50,,7.9327082222504695,MultilayerTransformerBlockModel
0,,50,,7.659263029691953,MultilayerTransformerBlockModel
